0.332,173.000
0.332,174.000
0.332,175.000
0.337,176.000
0.332,177.000
0.337,178.000
0.332,179.000
0.332,180.000
0.234,181.000
0.166,182.000
0.112,183.000
0.078,184.000
0.059,185.000
0.039,186.000
0.024,187.000
0.020,188.000
0.015,189.000
0.010,190.000
0.005,191.000
0.005,192.000
0.005,193.000
0.005,194.000
0.005,195.000
0.005,196.000
0.005,197.000
0.000,198.000
0.005,199.000
0.000,200.000
0.098,201.000
0.171,202.000
0.225,203.000
0.249,204.000
0.259,205.000
0.283,206.000
0.298,207.000
0.308,208.000
0.317,209.000
0.322,210.000
0.327,211.000
0.332,212.000
0.332,213.000
0.332,214.000
0.332,215.000
0.332,216.000
0.337,217.000
0.332,218.000
0.332,219.000
0.332,220.000
0.234,221.000
0.161,222.000
0.112,223.000
0.103,224.000
0.083,225.000
0.059,226.000
0.034,227.000
0.029,228.000
0.020,229.000
0.015,230.000
0.010,231.000
0.005,232.000
0.010,233.000
0.005,234.000
0.005,235.000
0.005,236.000
0.005,237.000
0.000,238.000
0.005,239.000
0.000,240.000
0.103,241.000
0.171,242.000
0.220,243.000
0.254,244.000
0.278,245.000
0.298,246.000
0.313,247.000
0.317,248.000
0.322,249.000
0.327,250.000
0.327,251.000
0.327,252.000
0.332,253.000
0.332,254.000
0.332,255.000
0.332,256.000
0.337,257.000
0.337,258.000
0.332,259.000
0.332,260.000
0.239,261.000
0.166,262.000
0.122,263.000
0.107,264.000
0.073,265.000
0.044,266.000
0.034,267.000
0.024,268.000
0.020,269.000
0.010,270.000
0.010,271.000
0.010,272.000
0.010,273.000
0.000,274.000
0.005,275.000
0.005,276.000
0.005,277.000
0.005,278.000
0.000,279.000
0.000,280.000
0.103,281.000
0.171,282.000
0.225,283.000
0.264,284.000
0.288,285.000
0.298,286.000
0.308,287.000
0.317,288.000
0.322,289.000
0.327,290.000
0.327,291.000
0.337,292.000
0.332,293.000
0.332,294.000
0.332,295.000
0.332,296.000
0.332,297.000
0.337,298.000
0.332,299.000
0.337,300.000
0.234,301.000
0.171,302.000
0.112,303.000
0.078,304.000
0.059,305.000
0.034,306.000
0.029,307.000
0.020,308.000
0.020,309.000
0.010,310.000
0.010,311.000
0.005,312.000
0.005,313.000
0.005,314.000
0.005,315.000
0.000,316.000
0.000,317.000
0.005,318.000
0.005,319.000
0.005,320.000
0.103,321.000
0.166,322.000
0.244,323.000
0.269,324.000
0.288,325.000
0.298,326.000
0.308,327.000
0.322,328.000
0.322,329.000
0.322,330.000
0.327,331.000
0.327,332.000
0.332,333.000
0.332,334.000
0.332,335.000
0.332,336.000
0.332,337.000
0.332,338.000
0.332,339.000
0.337,340.000
0.234,341.000
0.171,342.000
0.093,343.000
0.063,344.000
0.049,345.000
0.034,346.000
0.024,347.000
0.015,348.000
0.015,349.000
0.010,350.000
0.010,351.000
0.005,352.000
0.005,353.000
0.005,354.000
0.005,355.000
0.000,356.000
0.005,357.000
0.000,358.000
0.000,359.000
0.000,360.000
0.107,361.000
0.186,362.000
0.195,363.000
0.239,364.000
0.269,365.000
0.288,366.000
0.303,367.000
0.308,368.000
0.317,369.000
0.322,370.000
0.322,371.000
0.327,372.000
0.332,373.000
0.332,374.000
0.332,375.000
0.337,376.000
0.332,377.000
0.337,378.000
0.337,379.000
0.332,380.000
0.249,381.000
0.127,382.000
0.088,383.000
0.088,384.000
0.059,385.000
0.044,386.000
0.029,387.000
0.024,388.000
0.015,389.000
0.010,390.000
0.010,391.000
0.010,392.000
0.005,393.000
0.005,394.000
0.005,395.000
0.000,396.000
0.005,397.000
0.000,398.000
0.000,399.000
0.000,400.000
0.122,401.000
0.181,402.000
0.229,403.000
0.259,404.000
0.283,405.000
0.298,406.000
0.308,407.000
0.317,408.000
0.322,409.000
0.327,410.000
0.332,411.000
0.332,412.000
0.332,413.000
0.337,414.000
0.332,415.000
0.337,416.000
0.337,417.000
0.337,418.000
0.337,419.000
0.332,420.000
0.239,421.000
0.166,422.000
0.156,423.000
0.112,424.000
0.073,425.000
0.059,426.000
0.039,427.000
0.029,428.000
0.020,429.000
0.015,430.000
0.010,431.000
0.010,432.000
0.005,433.000
0.005,434.000
0.005,435.000
0.005,436.000
0.005,437.000
0.000,438.000
0.000,439.000
0.005,440.000
0.098,441.000
0.171,442.000
0.220,443.000
0.254,444.000
0.278,445.000
0.298,446.000
0.308,447.000
0.317,448.000
0.322,449.000
0.327,450.000
0.332,451.000
0.332,452.000
0.327,453.000
0.332,454.000
0.332,455.000
0.337,456.000
0.332,457.000
0.337,458.000
0.332,459.000
0.337,460.000
0.239,461.000
0.220,462.000
0.156,463.000
0.107,464.000
0.073,465.000
0.054,466.000
0.044,467.000
0.029,468.000
0.020,469.000
0.015,470.000
0.010,471.000
0.005,472.000
0.010,473.000
0.005,474.000
0.005,475.000
0.000,476.000
0.000,477.000
0.005,478.000
0.000,479.000
0.005,480.000
0.103,481.000
0.171,482.000
0.220,483.000
0.254,484.000
0.283,485.000
0.293,486.000
0.308,487.000
0.317,488.000
0.322,489.000
0.327,490.000
0.327,491.000
0.332,492.000
0.332,493.000
0.337,494.000
0.337,495.000
0.332,496.000
0.337,497.000
0.332,498.000
0.337,499.000
0.337,500.000
0.322,501.000
0.225,502.000
0.156,503.000
0.107,504.000
0.078,505.000
0.054,506.000
0.039,507.000
0.029,508.000
0.020,509.000
0.015,510.000
0.010,511.000
0.010,512.000
0.005,513.000
0.000,514.000
0.005,515.000
0.005,516.000
0.005,517.000
0.005,518.000
0.005,519.000
0.000,520.000
0.103,521.000
0.176,522.000
0.220,523.000
0.259,524.000
0.278,525.000
0.298,526.000
0.308,527.000
0.317,528.000
0.317,529.000
0.327,530.000
0.327,531.000
0.332,532.000
0.332,533.000
0.332,534.000
0.332,535.000
0.337,536.000
0.332,537.000
0.337,538.000
0.337,539.000
0.342,540.000
0.239,541.000
0.161,542.000
0.117,543.000
0.083,544.000
0.054,545.000
0.044,546.000
0.029,547.000
0.024,548.000
0.020,549.000
0.015,550.000
0.010,551.000
0.010,552.000
0.010,553.000
0.005,554.000
0.005,555.000
0.005,556.000
0.005,557.000
0.005,558.000
0.000,559.000
0.000,560.000
0.098,561.000
0.176,562.000
0.220,563.000
0.249,564.000
0.278,565.000
0.298,566.000
0.308,567.000
0.317,568.000
0.322,569.000
0.327,570.000
0.327,571.000
0.332,572.000
0.332,573.000
0.332,574.000
0.332,575.000
0.332,576.000
0.337,577.000
0.332,578.000
0.332,579.000
0.337,580.000
0.234,581.000
0.171,582.000
0.112,583.000
0.078,584.000
0.059,585.000
0.044,586.000
0.039,587.000
0.029,588.000
0.020,589.000
0.015,590.000
0.010,591.000
0.005,592.000
0.005,593.000
0.005,594.000
0.005,595.000
0.005,596.000
0.000,597.000
0.005,598.000
0.005,599.000
0.000,600.000
0.103,601.000
0.176,602.000
0.220,603.000
0.259,604.000
0.278,605.000
0.298,606.000
0.313,607.000
0.322,608.000
0.322,609.000
0.322,610.000
0.332,611.000
0.327,612.000
0.332,613.000
0.332,614.000
0.332,615.000
0.332,616.000
0.337,617.000
0.332,618.000
0.337,619.000
0.332,620.000
0.239,621.000
0.171,622.000
0.117,623.000
0.083,624.000
0.059,625.000
0.039,626.000
0.029,627.000
0.020,628.000
0.020,629.000
0.010,630.000
0.010,631.000
0.010,632.000
0.005,633.000
0.005,634.000
0.005,635.000
0.005,636.000
0.005,637.000
0.000,638.000
0.005,639.000
0.005,640.000
0.107,641.000
0.171,642.000
0.225,643.000
0.254,644.000
0.293,645.000
0.308,646.000
0.313,647.000
0.322,648.000
0.322,649.000
0.332,650.000
0.327,651.000
0.332,652.000
0.332,653.000
0.332,654.000
0.332,655.000
0.337,656.000
0.332,657.000
0.332,658.000
0.337,659.000
0.337,660.000
0.239,661.000
0.171,662.000
0.117,663.000
0.083,664.000
0.059,665.000
0.044,666.000
0.029,667.000
0.024,668.000
0.020,669.000
0.010,670.000
0.010,671.000
0.010,672.000
0.005,673.000
0.005,674.000
0.005,675.000
0.000,676.000
0.005,677.000
0.005,678.000
0.000,679.000
0.005,680.000
0.098,681.000
0.176,682.000
0.239,683.000
0.273,684.000
0.293,685.000
0.308,686.000
0.313,687.000
0.322,688.000
0.327,689.000
0.327,690.000
0.327,691.000
0.332,692.000
0.332,693.000
0.332,694.000
0.337,695.000
0.337,696.000
0.332,697.000
0.337,698.000
0.337,699.000
0.332,700.000
0.239,701.000
0.146,702.000
0.137,703.000
0.098,704.000
0.068,705.000
0.044,706.000
0.034,707.000
0.024,708.000
0.020,709.000
0.015,710.000
0.010,711.000
0.010,712.000
0.005,713.000
0.005,714.000
0.010,715.000
0.000,716.000
0.000,717.000
0.000,718.000
0.000,719.000
0.000,720.000
0.103,721.000
0.117,722.000
0.210,723.000
0.244,724.000
0.273,725.000
0.298,726.000
0.303,727.000
0.313,728.000
0.317,729.000
0.322,730.000
0.327,731.000
0.332,732.000
0.332,733.000
0.327,734.000
0.332,735.000
0.332,736.000
0.332,737.000
0.332,738.000
0.337,739.000
0.337,740.000
0.239,741.000
0.156,742.000
0.112,743.000
0.078,744.000
0.054,745.000
0.039,746.000
0.029,747.000
0.020,748.000
0.015,749.000
0.010,750.000
0.005,751.000
0.010,752.000
0.005,753.000
0.005,754.000
0.005,755.000
0.000,756.000
0.000,757.000
0.000,758.000
0.005,759.000
0.005,760.000
0.103,761.000
0.171,762.000
0.220,763.000
0.259,764.000
0.278,765.000
0.283,766.000
0.298,767.000
0.308,768.000
0.322,769.000
0.327,770.000
0.332,771.000
0.332,772.000
0.332,773.000
0.332,774.000
0.332,775.000
0.332,776.000
0.332,777.000
0.332,778.000
0.337,779.000
0.337,780.000
0.234,781.000
0.161,782.000
0.151,783.000
0.103,784.000
0.073,785.000
0.054,786.000
0.024,787.000
0.015,788.000
0.010,789.000
0.010,790.000
0.010,791.000
0.005,792.000
0.005,793.000
0.005,794.000
0.005,795.000
0.000,796.000
0.005,797.000
0.005,798.000
0.000,799.000
0.005,800.000
0.103,801.000
0.181,802.000
0.225,803.000
0.259,804.000
0.278,805.000
0.303,806.000
0.313,807.000
0.317,808.000
0.322,809.000
0.322,810.000
0.327,811.000
0.332,812.000
0.332,813.000
0.332,814.000
0.337,815.000
0.337,816.000
0.337,817.000
0.332,818.000
0.332,819.000
0.332,820.000
0.229,821.000
0.161,822.000
0.117,823.000
0.054,824.000
0.039,825.000
0.029,826.000
0.024,827.000
0.020,828.000
0.015,829.000
0.010,830.000
0.005,831.000
0.010,832.000
0.005,833.000
0.005,834.000
0.000,835.000
0.005,836.000
0.005,837.000
0.000,838.000
0.005,839.000
0.005,840.000
0.103,841.000
0.176,842.000
0.249,843.000
0.273,844.000
0.298,845.000
0.308,846.000
0.313,847.000
0.322,848.000
0.327,849.000
0.327,850.000
0.327,851.000
0.332,852.000
0.332,853.000
0.332,854.000
0.332,855.000
0.337,856.000
0.337,857.000
0.337,858.000
0.337,859.000
0.332,860.000
0.244,861.000
0.132,862.000
0.093,863.000
0.063,864.000
0.044,865.000
0.034,866.000
0.020,867.000
0.020,868.000
0.015,869.000
0.010,870.000
0.010,871.000
0.005,872.000
0.005,873.000
0.005,874.000
0.000,875.000
0.005,876.000
0.000,877.000
0.005,878.000
0.005,879.000
0.005,880.000
0.098,881.000
0.171,882.000
0.220,883.000
0.254,884.000
0.278,885.000
0.298,886.000
0.308,887.000
0.317,888.000
0.322,889.000
0.327,890.000
0.332,891.000
0.327,892.000
0.332,893.000
0.332,894.000
0.332,895.000
0.332,896.000
0.332,897.000
0.337,898.000
0.337,899.000
0.332,900.000
0.229,901.000
0.161,902.000
0.112,903.000
0.078,904.000
0.059,905.000
0.039,906.000
0.024,907.000
0.020,908.000
0.015,909.000
0.010,910.000
0.010,911.000
0.005,912.000
0.005,913.000
0.005,914.000
0.000,915.000
0.005,916.000
0.005,917.000
0.005,918.000
0.005,919.000
0.000,920.000
0.107,921.000
0.176,922.000
0.225,923.000
0.264,924.000
0.278,925.000
0.298,926.000
0.308,927.000
0.317,928.000
0.322,929.000
0.327,930.000
0.332,931.000
0.327,932.000
0.332,933.000
0.332,934.000
0.332,935.000
0.337,936.000
0.332,937.000
0.332,938.000
0.337,939.000
0.332,940.000
0.229,941.000
0.161,942.000
0.112,943.000
0.078,944.000
0.059,945.000
0.034,946.000
0.024,947.000
0.020,948.000
0.015,949.000
0.010,950.000
0.005,951.000
0.010,952.000
0.010,953.000
0.005,954.000
0.005,955.000
0.000,956.000
0.000,957.000
0.000,958.000
0.005,959.000
0.005,960.000
0.107,961.000
0.181,962.000
0.229,963.000
0.254,964.000
0.283,965.000
0.293,966.000
0.298,967.000
0.313,968.000
0.317,969.000
0.322,970.000
0.322,971.000
0.327,972.000
0.327,973.000
0.332,974.000
0.332,975.000
0.337,976.000
0.337,977.000
0.332,978.000
0.332,979.000
0.332,980.000
0.229,981.000
0.215,982.000
0.151,983.000
0.103,984.000
0.078,985.000
0.054,986.000
0.039,987.000
0.029,988.000
0.020,989.000
0.010,990.000
0.010,991.000
0.010,992.000
0.005,993.000
0.005,994.000
0.005,995.000
0.005,996.000
0.000,997.000
0.005,998.000
0.000,999.000
0.005,1000.000
0.024,1001.000
0.132,1002.000
0.195,1003.000
0.239,1004.000
0.264,1005.000
0.283,1006.000
0.303,1007.000
0.313,1008.000
0.317,1009.000
0.322,1010.000
0.327,1011.000
0.327,1012.000
0.332,1013.000
0.332,1014.000
0.337,1015.000
0.332,1016.000
0.332,1017.000
0.337,1018.000
0.332,1019.000
0.332,1020.000
0.234,1021.000
0.156,1022.000
0.112,1023.000
0.078,1024.000
0.054,1025.000
0.039,1026.000
0.029,1027.000
0.020,1028.000
0.015,1029.000
0.015,1030.000
0.010,1031.000
0.005,1032.000
0.000,1033.000
0.005,1034.000
0.005,1035.000
0.000,1036.000
0.005,1037.000
0.000,1038.000
0.000,1039.000
0.005,1040.000
0.107,1041.000
0.171,1042.000
0.234,1043.000
0.264,1044.000
0.288,1045.000
0.303,1046.000
0.313,1047.000
0.317,1048.000
0.322,1049.000
0.322,1050.000
0.327,1051.000
0.332,1052.000
0.332,1053.000
0.337,1054.000
0.337,1055.000
0.337,1056.000
0.332,1057.000
0.332,1058.000
0.337,1059.000
0.332,1060.000
0.244,1061.000
0.166,1062.000
0.112,1063.000
0.078,1064.000
0.059,1065.000
0.044,1066.000
0.024,1067.000
0.024,1068.000
0.015,1069.000
0.010,1070.000
0.005,1071.000
0.010,1072.000
0.005,1073.000
0.005,1074.000
0.005,1075.000
0.005,1076.000
0.005,1077.000
0.005,1078.000
0.000,1079.000
0.005,1080.000
0.093,1081.000
0.215,1082.000
0.249,1083.000
0.273,1084.000
0.293,1085.000
0.308,1086.000
0.313,1087.000
0.317,1088.000
0.327,1089.000
0.327,1090.000
0.327,1091.000
0.332,1092.000
0.337,1093.000
0.332,1094.000
0.337,1095.000
0.332,1096.000
0.337,1097.000
0.332,1098.000
0.332,1099.000
0.337,1100.000
0.239,1101.000
0.166,1102.000
0.117,1103.000
0.083,1104.000
0.059,1105.000
0.044,1106.000
0.029,1107.000
0.024,1108.000
0.015,1109.000
0.015,1110.000
0.010,1111.000
0.005,1112.000
0.000,1113.000
0.005,1114.000
0.005,1115.000
0.005,1116.000
0.005,1117.000
0.005,1118.000
0.000,1119.000
0.005,1120.000
0.112,1121.000
0.186,1122.000
0.225,1123.000
0.259,1124.000
0.283,1125.000
0.298,1126.000
0.308,1127.000
0.313,1128.000
0.317,1129.000
0.327,1130.000
0.332,1131.000
0.332,1132.000
0.332,1133.000
0.332,1134.000
0.332,1135.000
0.332,1136.000
0.337,1137.000
0.332,1138.000
0.337,1139.000
0.332,1140.000
0.239,1141.000
0.166,1142.000
0.156,1143.000
0.107,1144.000
0.078,1145.000
0.054,1146.000
0.039,1147.000
0.024,1148.000
0.015,1149.000
0.015,1150.000
0.010,1151.000
0.005,1152.000
0.005,1153.000
0.005,1154.000
0.005,1155.000
0.005,1156.000
0.000,1157.000
0.005,1158.000
0.000,1159.000
0.005,1160.000
0.098,1161.000
0.171,1162.000
0.220,1163.000
0.254,1164.000
0.278,1165.000
0.293,1166.000
0.308,1167.000
0.317,1168.000
0.317,1169.000
0.327,1170.000
0.327,1171.000
0.327,1172.000
0.327,1173.000
0.332,1174.000
0.337,1175.000
0.332,1176.000
0.337,1177.000
0.332,1178.000
0.332,1179.000
0.337,1180.000
0.239,1181.000
0.161,1182.000
0.112,1183.000
0.078,1184.000
0.054,1185.000
0.039,1186.000
0.029,1187.000
0.015,1188.000
